,team_id,cgpa,onlineCourse,completeCourse,internetspeed<,Year_1.0,Year_2.0,Year_3.0,Year_4.0,Gender_0.0,Gender_1.0,Gender_3.0,elsiLab_0.0,elsiLab_1.0,elsiLab_2.0,ssc_board_0.0,ssc_board_1.0,ssc_board_2.0,ssc_board_3.0,ssc_board_4.0,hsc_board_0.0,hsc_board_1.0,hsc_board_2.0,hsc_board_3.0,hsc_board_4.0,workstation_1.0,workstation_2.0,sub_ros_0.0,sub_ros_1.0,sub_ros_2.0,sub_ros_3.0,sub_ros_4.0,sub_ip_0.0,sub_ip_1.0,sub_ip_2.0,sub_ip_3.0,sub_ip_4.0,sub_emb_c_0.0,sub_emb_c_1.0,sub_emb_c_2.0,sub_emb_c_3.0,sub_emb_c_4.0,sub_ml_0.0,sub_ml_1.0,sub_ml_2.0,sub_ml_3.0,sub_ml_4.0,sub_ap_0.0,sub_ap_1.0,sub_ap_2.0,sub_ap_3.0,sub_ap_4.0,sub_cs_0.0,sub_cs_1.0,sub_cs_2.0,sub_cs_3.0,sub_cs_4.0,sub_mss_0.0,sub_mss_1.0,sub_mss_2.0,sub_mss_3.0,sub_mss_4.0,sub_fpga_0.0,sub_fpga_1.0,sub_fpga_2.0,sub_fpga_3.0,sub_fpga_4.0,sub_mm_0.0,sub_mm_1.0,sub_mm_2.0,sub_mm_3.0,sub_mm_4.0,sub_de_0.0,sub_de_1.0,sub_de_2.0,sub_de_3.0,sub_de_4.0,preference1_0.0,preference1_1.0,preference1_2.0,preference1_3.0,preference1_4.0,preference1_5.0,preference2_0.0,preference2_1.0,preference2_2.0,preference2_3.0,preference2_4.0,preference2_5.0,preference3_0.0,preference3_1.0,preference3_2.0,preference3_3.0,preference3_4.0,preference3_5.0,preference4_0.0,preference4_1.0,preference4_2.0,preference4_3.0,preference4_4.0,preference4_5.0,preference5_0.0,preference5_1.0,preference5_2.0,preference5_3.0,preference5_4.0,preference5_5.0,preference6_0.0,preference6_1.0,preference6_2.0,preference6_3.0,preference6_4.0,preference6_5.0,IS_eLSI_0,IS_eLSI_1,Participation_Freq_0,Participation_Freq_1,Participation_Freq_2,Participation_Freq_3,Internet_option_freq_0,Internet_option_freq_1,Internet_option_freq_2,Internet_option_freq_3,Internet_option_freq_4,Internet_option_freq_5,Department_category_0.0,Department_category_1.0,Department_category_2.0,Department_category_3.0,Ram_Avg,SingleCore_Avg,MultiCore_Avg,GeekBench(OpenCL)_Avg
944,2421,9.3875,0.25,0.0,100.0,0,4,0,0,4,0,0,0,1,3,0,4,0,0,0,0,4,0,0,0,4,0,3,1,0,0,0,3,0,1,0,0,3,0,0,1,0,1,3,0,0,0,2,2,0,0,0,3,0,1,0,0,4,0,0,0,0,3,1,0,0,0,0,2,2,0,0,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,2,0,2,10.0,906.0,3198.0,19718.0
945,2422,7.3,1.75,1.5,100.0,0,4,0,0,4,0,0,0,3,1,0,3,0,0,0,0,3,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,3,1,0,0,0,3,1,0,0,0,2,2,0,0,0,3,1,0,0,0,4,0,0,0,0,1,1,2,0,0,2,2,0,0,0,1,1,2,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,3,1,0,0,0,1,1,1,1,3.0,687.0,2026.75,12085.5
946,2423,8.2625,0.5,0.5,50.0,0,0,4,0,1,3,0,0,4,0,3,1,0,0,0,3,1,0,0,0,3,1,4,0,0,0,0,3,1,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,4,0,0,0,0,2,0,2,0,0,4,0,0,0,4.5,738.75,2948.25,8781.75
947,2425,9.3325,1.75,1.0,1.0,0,4,0,0,4,0,0,0,4,0,3,0,0,0,0,3,0,0,0,0,2,2,3,1,0,0,0,3,1,0,0,0,2,2,0,0,0,2,0,2,0,0,2,2,0,0,0,3,1,0,0,0,2,1,1,0,0,2,2,0,0,0,3,1,0,0,0,2,1,1,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,4,0,0,0,0,1,0,2,1,0,0,1,3,0,4.0,531.5,1734.75,13297.75
948,2426,8.411249999999999,0.5,0.25,100.0,0,1,3,0,3,1,0,0,4,0,3,1,0,0,0,4,0,0,0,0,1,3,0,4,0,0,0,0,4,0,0,0,0,1,3,0,0,0,3,1,0,0,0,2,2,0,0,0,3,1,0,0,3,1,0,0,0,3,1,0,0,0,0,4,0,0,0,0,1,3,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,4,0,0,0,0,3,0,1,0,0,0,3,0,0,0.0,184.0,334.25,0.0
949,2427,8.6375,2.0,1.25,100.0,0,4,0,0,2,2,0,0,0,4,0,4,0,0,0,0,4,0,0,0,4,0,0,3,1,0,0,0,3,1,0,0,3,0,1,0,0,1,3,0,0,0,2,2,0,0,0,3,1,0,0,0,4,0,0,0,0,4,0,0,0,0,3,1,0,0,0,2,1,1,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,3,1,0,0,0,3,1,0,0,1.0,771.75,1801.5,4924.0
950,2428,8.26,0.0,0.0,50.0,0,2,2,0,0,4,0,0,4,0,4,0,0,0,0,3,1,0,0,0,1,3,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,2,0,0,0,4,0,0,0,0,2,2,0,0,0,4,0,0,0,0,3,1,0,0,0,2,1,1,0,0,2,1,1,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,4,0,0,0,0,1,1,0,2,2.0,111.5,586.5,1565.0
951,2430,9.045,6.75,5.0,200.0,0,0,4,0,4,0,0,0,1,3,2,2,0,0,0,3,1,0,0,0,4,0,0,1,2,1,0,2,0,2,0,0,1,0,2,1,0,0,1,2,1,0,1,1,1,1,0,1,3,0,0,0,1,2,0,0,1,2,2,0,0,0,2,2,0,0,0,1,2,1,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,8.0,724.75,2178.5,7358.75
952,2431,9.275,0.25,0.25,10.0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,3,0,0,1,0,4,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,1,0,0,0,4,0,0,0,0,4,0,0,0,0,3,1,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,4,0,5.0,793.5,2358.25,14765.25
953,2432,9.1025,2.25,0.75,50.0,0,4,0,0,3,1,0,0,1,3,2,1,1,0,0,1,3,0,0,0,3,1,1,3,0,0,0,0,2,2,0,0,4,0,0,0,0,2,2,0,0,0,3,0,1,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,2,2,0,0,0,2,0,0,2,8.0,912.25,4696.25,30927.75
954,2433,7.8575,1.5,0.5,0.0,0,0,4,0,2,2,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,3,1,0,0,0,2,2,0,0,0,4,0,0,0,0,3,1,0,0,0,3,1,0,0,0,3,1,0,0,0,3,1,0,0,0,1,3,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0
955,2434,8.9475,5.25,1.25,100.0,0,4,0,0,4,0,0,0,4,0,2,0,2,0,0,1,2,1,0,0,4,0,4,0,0,0,0,2,2,0,0,0,2,2,0,0,0,3,1,0,0,0,1,2,1,0,0,2,2,0,0,0,3,1,0,0,0,4,0,0,0,0,3,1,0,0,0,1,3,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,1,2,0,1,10.0,1086.0,3348.25,14895.5
956,2436,6.451499999999999,3.0,0.5,50.0,0,4,0,0,4,0,0,0,0,4,0,3,1,0,0,1,3,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,1,3,0,1,0,3,0,0,0,0,0,3,1,4,0,0,0,0,0,0,1,3,0,1,3,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,4,0,4,0,0,0,0,1,0,2,1,0,0,0,1,3,10.0,908.0,3804.5,26849.75
957,2437,8.965,4.5,2.25,50.0,0,4,0,0,4,0,0,0,4,0,1,2,1,0,0,1,2,1,0,0,3,1,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,1,0,0,0,4,0,0,0,0,4,0,0,0,0,3,1,0,0,0,4,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,4,0,0,0,0,2,0,0,2,0,0,0,4,0,2.0,572.5,2152.25,5095.75
958,2438,7.435,1.0,0.5,10.0,0,0,0,4,4,0,0,0,3,1,4,0,0,0,0,4,0,0,0,0,1,3,2,0,2,0,0,2,0,2,0,0,1,2,1,0,0,1,2,1,0,0,1,0,3,0,0,2,0,2,0,0,2,0,2,0,0,2,0,2,0,0,1,1,2,0,0,1,0,2,1,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,1,0,3,0,0,4,0,0,0,1.0,69.25,191.5,490.25
959,2442,8.358,0.25,0.0,10.0,4,0,0,0,3,1,0,0,0,4,1,1,0,0,0,2,0,0,0,0,1,3,1,3,0,0,0,2,2,0,0,0,3,1,0,0,0,3,1,0,0,0,2,2,0,0,0,1,2,1,0,0,1,3,0,0,0,4,0,0,0,0,2,2,0,0,0,1,2,1,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,1.0,171.25,525.75,1207.25
960,2443,3.5033333333333334,3.75,3.5,50.0,0,1,3,0,3,1,0,0,1,3,0,0,0,3,0,0,0,0,3,0,4,0,2,1,1,0,0,2,1,1,0,0,0,2,2,0,0,0,4,0,0,0,0,3,1,0,0,0,2,2,0,0,1,2,1,0,0,3,1,0,0,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,4,0,0,0,0,1,2,1,0,0,2,1,0,1,8.0,940.75,3147.75,18162.5
961,2445,8.948,2.75,1.5,50.0,0,1,3,0,3,1,0,0,4,0,3,1,0,0,0,3,1,0,0,0,3,1,2,1,1,0,0,1,3,0,0,0,2,1,1,0,0,1,3,0,0,0,0,3,0,1,0,0,3,1,0,0,1,1,0,2,0,1,2,1,0,0,1,1,0,2,0,0,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,3,1,0,0,0,2,0,2,0,3.0,408.75,842.75,686.5
962,2447,9.516666666666666,0.25,0.25,0.0,4,0,0,0,0,4,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,3,1,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,2,0,2,0,0,0,4,0,0,0.0,0.0,0.0,0.0
963,2449,9.255,5.25,2.25,10.0,0,4,0,0,4,0,0,0,4,0,1,3,0,0,0,1,3,0,0,0,4,0,4,0,0,0,0,3,1,0,0,0,0,4,0,0,0,0,4,0,0,0,2,2,0,0,0,4,0,0,0,0,4,0,0,0,0,1,3,0,0,0,2,2,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,4,0,0,0,13.0,789.5,2487.5,7522.25
964,2450,9.575,4.75,2.5,10.0,0,0,4,0,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,0,0,1,3,0,0,0,1,3,0,0,0,4,0,0,0,0,2,2,0,0,0,3,1,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,0,4,0,0,0,0,2,2,0,0,0,0,0,4,0,6.0,591.25,1393.0,2980.75
965,2451,8.375,3.5,3.0,50.0,0,0,4,0,2,2,0,0,4,0,1,2,1,0,0,3,1,0,0,0,4,0,2,2,0,0,0,0,3,1,0,0,2,1,1,0,0,2,1,1,0,0,1,2,1,0,0,2,1,1,0,0,2,1,0,1,0,1,3,0,0,0,3,1,0,0,0,1,2,1,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,3,1,0,0,0,2,1,1,0,2.0,866.75,2482.25,10133.5
966,2453,9.0225,1.0,1.0,1.0,4,0,0,0,0,4,0,0,4,0,2,2,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,4,0,0,0,0,0,4,0,0,8.0,656.75,2370.0,4829.25
967,2454,7.717499999999999,2.75,2.25,50.0,0,0,0,4,4,0,0,0,2,2,4,0,0,0,0,4,0,0,0,0,1,3,2,1,1,0,0,1,2,1,0,0,1,2,0,0,1,1,2,1,0,0,1,0,2,1,0,1,2,0,1,0,3,0,0,1,0,3,0,0,1,0,0,2,2,0,0,0,2,1,0,1,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,3,0,1,0,2.0,258.25,902.75,2221.0
968,2455,9.4725,1.0,0.75,1.0,4,0,0,0,0,4,0,0,3,1,4,0,0,0,0,4,0,0,0,0,3,1,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,4,0,0,6.0,776.0,2728.25,8099.75
969,2457,8.2675,6.0,4.25,50.0,0,4,0,0,2,2,0,0,3,1,1,3,0,0,0,3,1,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,3,1,0,0,0,2,2,0,0,0,3,0,1,0,0,3,1,0,0,0,4,0,0,0,0,4,0,0,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,3,1,0,0,0,2,2,0,0,8.0,655.5,2048.5,12659.0
970,2459,8.426666666666668,4.25,2.25,50.0,0,0,4,0,1,3,0,0,4,0,2,1,0,0,0,3,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,3,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,4,0,0,0,0,1,3,0,0,0,4,0,0,0,6.0,641.25,1727.0,3116.75
971,2460,8.1,1.0,0.25,0.0,0,4,0,0,1,3,0,0,3,1,2,1,0,0,0,2,1,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,4,0,0,0,0,3,0,1,0,0,4,0,0,0,0.0,0.0,0.0,0.0
972,2461,9.056666666666668,0.5,0.0,150.0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,2,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,3,0,1,0,0,0,4,0,0,4.0,674.25,2008.0,4494.25
973,2462,9.225,0.25,0.25,10.0,0,4,0,0,2,2,0,0,4,0,0,4,0,0,0,0,4,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,1,0,0,3,0,1,0,0,3,1,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,1,1,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,4,0,0,0,4.0,844.25,2676.5,7118.75
974,2463,9.03625,1.25,0.75,100.0,0,4,0,0,4,0,0,0,3,1,2,1,0,0,0,2,1,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,3,1,0,0,2,2,0,0,5.0,595.0,1330.75,2140.0
975,2464,9.435,1.25,0.75,1.0,4,0,0,0,2,2,0,0,4,0,4,0,0,0,0,4,0,0,0,0,2,2,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,4,0,0,4.0,494.75,1446.75,1156.25
976,2465,0.0,3.0,1.0,100.0,0,4,0,0,2,2,0,0,4,0,0,1,0,0,0,0,1,1,0,0,4,0,4,0,0,0,0,3,0,1,0,0,4,0,0,0,0,3,0,1,0,0,0,2,2,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,1,0,0,3,1,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,1,3,0,0,0.0,902.25,2915.0,31592.0
977,2466,8.3625,5.25,5.0,50.0,0,0,0,4,4,0,0,0,0,4,1,3,0,0,0,3,1,0,0,0,4,0,1,3,0,0,0,1,2,0,1,0,0,2,2,0,0,0,1,2,1,0,2,1,1,0,0,1,2,1,0,0,0,2,2,0,0,3,1,0,0,0,0,3,1,0,0,0,3,1,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,4,0,4.0,747.75,2172.25,17707.75
978,2468,9.185,3.75,3.0,10.0,0,0,4,0,1,3,0,0,4,0,4,0,0,0,0,2,0,0,2,0,4,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,0,1,3,0,0,4,0,0,0,0,4,0,0,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,4,0,0,0,0,3,1,0,0,0,4,0,0,0,4.0,634.25,1769.0,4430.0
979,2469,8.195,1.75,1.5,50.0,0,0,4,0,4,0,0,0,4,0,3,1,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0,2,2,0,0,0,4,0,0,0,0,2,2,0,0,0,3,1,0,0,0,2,2,0,0,0,4,0,0,0,0,2,2,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,1,1,2,0,0,4,0,0,0,8.0,1002.75,2996.25,6296.25
980,2470,8.98575,1.75,0.75,50.0,0,4,0,0,3,1,0,0,4,0,3,0,1,0,0,3,0,1,0,0,2,2,1,2,1,0,0,0,4,0,0,0,0,2,2,0,0,0,3,1,0,0,1,2,1,0,0,0,3,1,0,0,1,2,1,0,0,2,2,0,0,0,1,2,1,0,0,0,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,4,0,0,0,0,1,2,0,1,0,1,1,2,0,2.5,296.5,725.25,2599.5
981,2471,9.6225,2.25,1.75,50.0,0,0,4,0,3,1,0,0,4,0,3,1,0,0,0,3,1,0,0,0,4,0,1,3,0,0,0,0,3,1,0,0,0,1,2,1,0,1,1,2,0,0,1,2,1,0,0,1,3,0,0,0,0,0,3,1,0,1,0,3,0,0,1,2,1,0,0,0,2,2,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,2,2,0,0,0,1,1,2,0,0,3,0,1,0,6.0,668.75,1781.0,2768.75
982,2472,8.41,0.75,0.5,100.0,0,4,0,0,3,1,0,0,4,0,4,0,0,0,0,4,0,0,0,0,2,2,4,0,0,0,0,3,1,0,0,0,4,0,0,0,0,2,2,0,0,0,2,2,0,0,0,3,1,0,0,0,3,1,0,0,0,4,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,2,1,1,0,0,3,0,0,0,0.0,616.0,1684.75,5305.75
983,2474,8.275,3.25,3.0,50.0,0,0,4,0,2,2,0,0,4,0,2,2,0,0,0,4,0,0,0,0,3,1,4,0,0,0,0,4,0,0,0,0,0,3,1,0,0,2,2,0,0,0,3,0,1,0,0,0,4,0,0,0,3,1,0,0,0,4,0,0,0,0,3,0,1,0,0,0,3,1,0,0,0,4,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,4,0,0,0,0,3,1,0,0,0,4,0,0,0,8.0,795.25,2498.0,14096.5
984,2475,7.27875,2.5,1.5,50.0,0,0,0,4,0,4,0,0,4,0,4,0,0,0,0,4,0,0,0,0,1,3,3,1,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,3,1,0,0,0,0,4,0,0,0,3,1,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,4,0,0,0,2.0,290.25,596.5,0.0
985,2477,9.3325,4.0,1.5,100.0,0,4,0,0,2,2,0,0,4,0,3,1,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0,4,0,0,0,4,0,0,0,0,3,1,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,3,1,0,0,0,0,4,0,0,5.0,792.5,1835.75,4937.5
986,2479,7.55,1.0,0.75,50.0,1,0,1,2,2,2,0,0,4,0,4,0,0,0,0,3,1,0,0,0,3,1,2,2,0,0,0,1,3,0,0,0,2,2,0,0,0,0,2,2,0,0,1,3,0,0,0,2,2,0,0,0,2,2,0,0,0,1,3,0,0,0,1,3,0,0,0,1,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,3,1,0,0,0,4,0,0,0,0,0,3,0,0,8.0,436.75,1709.25,13841.5
987,2480,8.15375,1.0,1.0,10.0,0,4,0,0,3,1,0,0,0,4,4,0,0,0,0,3,1,0,0,0,4,0,4,0,0,0,0,3,1,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,3,0,1,0,0,4,0,0,0,6.0,693.75,2151.25,1082.25
